imageUrl;title;description;wikipediaLink
http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Th.%20P.%20B.%20Haver%2C%201905.jpg;Theodore Haver;Dutch feminist and editor;https://nl.wikipedia.org/wiki/Theodore_Haver
http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20N.H.%20Nierstrasz%20%281834-1917%29.jpg;Nicolaas Hendrik Nierstrasz;Dutch civil engineer;https://nl.wikipedia.org/wiki/Nicolaas_Hendrik_Nierstrasz
http://commons.wikimedia.org/wiki/Special:FilePath/Professor%20Dr.%20A.%20A.%20Nijland%2C%201912.jpg;Albertus Antonie Nijland;Dutch astronomer (1868–1936);https://nl.wikipedia.org/wiki/Albertus_Antonie_Nijland
http://commons.wikimedia.org/wiki/Special:FilePath/Antoine%20de%20Toulongeon.jpg;Antoine de Toulongeon;French military personnel;https://nl.wikipedia.org/wiki/Antoon_van_Toulongeon
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Dr.%20Ir.%20P.%20E.%20Verkade%2C%201939.jpg;Pieter Eduard Verkade;Dutch chemist and university professor (1891-1979);https://nl.wikipedia.org/wiki/Pieter_Eduard_Verkade
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Ir.%20B.%20D.%20H.%20Tellegen%2C%201949.jpg;Bernard D. H. Tellegen;Dutch electrical engineer and inventor (1900-1990);https://nl.wikipedia.org/wiki/Bernard_Tellegen
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Ir.%20H.%20T.%20Zwiers%2C%201940.jpg;Henri Tino Zwiers;architect from the Netherlands (1900-1992);https://nl.wikipedia.org/wiki/Henry_Zwiers
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Dr.%20R.%20de%20Laer%20Kronig%2C%201940.jpg;Ralph Kronig;German physicist noted for the discovery of particle spin and for his theory of X-ray absorption spectroscopy;https://nl.wikipedia.org/wiki/Ralph_Kronig
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20dr.%20W.%20J.%20D.%20van%20Dijck%2C%201936.jpg;Willem Johannes Dominicus van Dijck;Dutch university teacher (1899-1969);https://nl.wikipedia.org/wiki/Willem_Johannes_Dominicus_van_Dijck_(1899-1969)
http://commons.wikimedia.org/wiki/Special:FilePath/Regisseur%20Hans%20Steinhoff%20bespreekt%20met%20Lien%20Deijers%20een%20door%20haar%20te%20spelen%20sc%C3%A8ne%20in%20Rosenmontag%2C%201930.jpg;Lien Deyers;Dutch film actress (1909-1982);https://nl.wikipedia.org/wiki/Lien_Deyers
http://commons.wikimedia.org/wiki/Special:FilePath/Terugkeer%20van%20zwemmeiden%20uit%20Zuid%20Afrika%2C%201931.jpg;Puck Oversloot;swimmer (1914–2009);https://nl.wikipedia.org/wiki/Puck_Oversloot
http://commons.wikimedia.org/wiki/Special:FilePath/SOAOTO%20-%20Roland%20d%27Uytkerke.jpg;Roeland van Uitkerke;politician;https://nl.wikipedia.org/wiki/Roeland_van_Uutkerke
http://commons.wikimedia.org/wiki/Special:FilePath/Truus%20Klapwijk%2C%201934.jpg;Truus Klapwijk;Dutch swimmer (1904–1991);https://nl.wikipedia.org/wiki/Truus_Klapwijk
http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20trompettist%20Louis%20de%20Vries%2C%201935.jpg;Louis de Vries;Dutch trumpeter;https://nl.wikipedia.org/wiki/Louis_de_Vries_(trompettist)
http://commons.wikimedia.org/wiki/Special:FilePath/Prof.%20Mr.%20J.A.%20Veraart%2C%201939.jpg;Joannes Antonius Veraart;Dutch economist and politician;https://nl.wikipedia.org/wiki/Johannes_Antonius_Veraart
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Meinard%20Tydeman%20%28cropped%29.jpg;Meinard Tydeman;Dutch politician (1854-1916);https://nl.wikipedia.org/wiki/Meinard_Tydeman_(1854-1916)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Victor%20de%20Stuers%20%28cropped%29.jpg;Victor de Stuers;Dutch politician (1843-1916);https://nl.wikipedia.org/wiki/Victor_de_Stuers
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Walther%20Simon%20Joseph%20van%20Waterschoot%20van%20der%20Gracht.jpg;Walther Simon Joseph van Waterschoot van der Gracht;politician;https://nl.wikipedia.org/wiki/Walther_Simon_Joseph_van_Waterschoot_van_der_Gracht
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Afgevaardigden%201901-1904%20-%20Alexander%20Frederik%20de%20Savornin%20Lohman.jpg;Alexander de Savornin Lohman;Dutch politician (1837-1924);https://nl.wikipedia.org/wiki/Alexander_de_Savornin_Lohman
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Afgevaardigden%201901-1904%20-%20Alexander%20van%20Sasse%20van%20Ysselt.jpg;Alexander van Sasse van Ysselt;Dutch politician (1852-1939);https://nl.wikipedia.org/wiki/Alexander_van_Sasse_van_Ysselt
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Petrus%20Josephus%20Johannus%20Sophia%20Marie%20van%20der%20Does%20de%20Willebois%20%28cropped%29.jpg;Petrus Josephus Johannus Sophia Marie van der Does de Willebois;Dutch mayor (1843-1937);https://nl.wikipedia.org/wiki/Petrus_van_der_Does_de_Willebois
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Johan%20Hugo%20Wicher%20Quirijn%20ter%20Spill%20%28cropped%29.jpg;Johan Hugo Wicher Quirijn ter Spill;Dutch politician (1874-1946);https://nl.wikipedia.org/wiki/Johan_Hugo_Wicher_Quirijn_ter_Spill
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Joost%20van%20Vollenhoven%20%28cropped%29.jpg;Joost van Vollenhoven;Dutch politician (1866-1923);https://nl.wikipedia.org/wiki/Joost_van_Vollenhoven_(1866-1923)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Klaas%20de%20Boer%20Czn.%20%28cropped%29.jpg;Klaas de Boer Czn.;Dutch politician (1852-1936);https://nl.wikipedia.org/wiki/Klaas_de_Boer_Czn.
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Petrus%20Boele%20Jacobus%20Ferf%20%28cropped%29.jpg;Petrus Boele Jacobus Ferf;Dutch politician (1854-1916);https://nl.wikipedia.org/wiki/Petrus_Boele_Jacobus_Ferf
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Wilhelmus%20Johannes%20Franciscus%20Juten%20%28cropped%29.jpg;Wilhelmus Johannes Franciscus Juten;Dutch politician;https://nl.wikipedia.org/wiki/Wilhelmus_Johannes_Franciscus_Juten
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Henricus%20Jacobus%20Theodorus%20van%20Basten%20Batenburg.jpg;Willem Henricus Jacobus Theodorus van Basten Batenburg;Dutch politician (1862-1936);https://nl.wikipedia.org/wiki/Willem_Henricus_Jacobus_Theodorus_van_Basten_Batenburg
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Henricus%20Jacobus%20Theodorus%20van%20Basten%20Batenburg%20%28cropped%29.jpg;Willem Henricus Jacobus Theodorus van Basten Batenburg;Dutch politician (1862-1936);https://nl.wikipedia.org/wiki/Willem_Henricus_Jacobus_Theodorus_van_Basten_Batenburg
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Jan%20van%20der%20Molen%20Tzn.%20%28cropped%29.jpg;Jan van der Molen;Dutch teacher and politician (1867–1939);https://nl.wikipedia.org/wiki/Jan_van_der_Molen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Jan%20Woltjer%20%28cropped%29.jpg;Jan Woltjer;Dutch politician (1849-1917);https://nl.wikipedia.org/wiki/Jan_Woltjer_(classicus)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Musici%20%281911%29%20-%20Abraham%20Dirk%20Loman%20Jr..jpg;Abraham Dirk Loman Jr.;Dutch composer;https://nl.wikipedia.org/wiki/Abraham_Dirk_Loman_(componist)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Max%20Charles%20Emile%20Bongaerts%20%28cropped%29.jpg;Max Charles Emile Bongaerts;Dutch politician (1875–1959);https://nl.wikipedia.org/wiki/Max_Charles_Emile_Bongaerts
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Oscar%20Haffmans%20%28cropped%29.jpg;Oscar Haffmans;Dutch politician (1859-1933);https://nl.wikipedia.org/wiki/Oscar_Haffmans_(1859-1933)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20Cornelis%20%27t%20Hooft%20%28cropped%29.jpg;Pieter Cornelis 't Hooft;Dutch politician (1849-1921);https://nl.wikipedia.org/wiki/Pieter_Cornelis_%27t_Hooft
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20Rink%20%28cropped%29.jpg;Pieter Rink;Dutch politician (1851–1941);https://nl.wikipedia.org/wiki/Pieter_Rink
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Helsdingen%20%28cropped%29.jpg;Willem Helsdingen;Dutch politician (1850-1921);https://nl.wikipedia.org/wiki/Willem_Helsdingen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Hendrik%20de%20Beaufort%20%28cropped%29.jpg;Willem Hendrik de Beaufort;(1845-1918);https://nl.wikipedia.org/wiki/Willem_Hendrik_de_Beaufort_(1845-1918)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Albarda%20%28cropped%29.jpg;Willem Albarda;Dutch politician (1877–1957);https://nl.wikipedia.org/wiki/Willem_Albarda_(1877-1957)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Hubert%20Vliegen%20%28cropped%29.jpg;Willem Hubert Vliegen;Dutch journalist and politician (1862–1947);https://nl.wikipedia.org/wiki/Willem_Vliegen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Afgevaardigden%201901-1904%20-%20Alexander%20Willem%20Frederik%20Idenburg.jpg;Alexander Willem Frederik Idenburg;Dutch army officer and politician (1861-1935);https://nl.wikipedia.org/wiki/Alexander_Willem_Frederik_Idenburg
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Johan%20Willem%20Herman%20Meyert%20van%20Idsinga.jpg;Johan Willem Herman Meyert van Idsinga;Dutch politician (1854-1921);https://nl.wikipedia.org/wiki/Johan_Willem_Herman_Meyert_van_Idsinga
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Lodewijk%20Duymaer%20van%20Twist.jpg;Lodewijk Duymaer van Twist;Dutch politician (1865-1961);https://nl.wikipedia.org/wiki/Lodewijk_Duymaer_van_Twist
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Rienk%20van%20Veen.jpg;Rienk van Veen;Dutch lawyer and politician (1865–1929);https://nl.wikipedia.org/wiki/Rienk_van_Veen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20de%20Jong%20%28cropped%29.jpg;Willem de Jong;Dutch teacher and politician (1872–1918);https://nl.wikipedia.org/wiki/Willem_de_Jong
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20de%20Jong.jpg;Willem de Jong;Dutch teacher and politician (1872–1918);https://nl.wikipedia.org/wiki/Willem_de_Jong
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Theo%20de%20Meester.jpg;Theo de Meester;Dutch politician (1851-1919);https://nl.wikipedia.org/wiki/Theo_de_Meester
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Victor%20de%20Stuers.jpg;Victor de Stuers;Dutch politician (1843-1916);https://nl.wikipedia.org/wiki/Victor_de_Stuers
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Walrave%20Boissevain.jpg;Walrave Boissevain;Dutch politician and golfer;https://nl.wikipedia.org/wiki/Walrave_Boissevain
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Wilhelmus%20Johannes%20Franciscus%20Juten.jpg;Wilhelmus Johannes Franciscus Juten;Dutch politician;https://nl.wikipedia.org/wiki/Wilhelmus_Johannes_Franciscus_Juten
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Albarda.jpg;Willem Albarda;Dutch politician (1877–1957);https://nl.wikipedia.org/wiki/Willem_Albarda_(1877-1957)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Helsdingen.jpg;Willem Helsdingen;Dutch politician (1850-1921);https://nl.wikipedia.org/wiki/Willem_Helsdingen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Hendrik%20de%20Beaufort.jpg;Willem Hendrik de Beaufort;(1845-1918);https://nl.wikipedia.org/wiki/Willem_Hendrik_de_Beaufort_(1845-1918)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Walther%20Simon%20Joseph%20van%20Waterschoot%20van%20der%20Gracht%20%28cropped%29.jpg;Walther Simon Joseph van Waterschoot van der Gracht;politician;https://nl.wikipedia.org/wiki/Walther_Simon_Joseph_van_Waterschoot_van_der_Gracht
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Lodewijk%20de%20Vos%20van%20Steenwijk.jpg;Willem Lodewijk de Vos van Steenwijk;Dutch politician (1859-1947);https://nl.wikipedia.org/wiki/Willem_Lodewijk_de_Vos_van_Steenwijk
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Max%20Charles%20Emile%20Bongaerts.jpg;Max Charles Emile Bongaerts;Dutch politician (1875–1959);https://nl.wikipedia.org/wiki/Max_Charles_Emile_Bongaerts
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Meinard%20Tydeman.jpg;Meinard Tydeman;Dutch politician (1854-1916);https://nl.wikipedia.org/wiki/Meinard_Tydeman_(1854-1916)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Octaaf%20van%20Nispen%20tot%20Sevenaer.jpg;Octaaf van Nispen tot Sevenaer;Dutch politician (1867-1956);https://nl.wikipedia.org/wiki/Octaaf_van_Nispen_tot_Sevenaer
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Oscar%20Haffmans.jpg;Oscar Haffmans;Dutch politician (1859-1933);https://nl.wikipedia.org/wiki/Oscar_Haffmans_(1859-1933)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Petrus%20Boele%20Jacobus%20Ferf.jpg;Petrus Boele Jacobus Ferf;Dutch politician (1854-1916);https://nl.wikipedia.org/wiki/Petrus_Boele_Jacobus_Ferf
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Willem%20Hubert%20Vliegen.jpg;Willem Hubert Vliegen;Dutch journalist and politician (1862–1947);https://nl.wikipedia.org/wiki/Willem_Vliegen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Petrus%20Josephus%20Johannus%20Sophia%20Marie%20van%20der%20Does%20de%20Willebois.jpg;Petrus Josephus Johannus Sophia Marie van der Does de Willebois;Dutch mayor (1843-1937);https://nl.wikipedia.org/wiki/Petrus_van_der_Does_de_Willebois
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20Cornelis%20%27t%20Hooft.jpg;Pieter Cornelis 't Hooft;Dutch politician (1849-1921);https://nl.wikipedia.org/wiki/Pieter_Cornelis_%27t_Hooft
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20Rink.jpg;Pieter Rink;Dutch politician (1851–1941);https://nl.wikipedia.org/wiki/Pieter_Rink
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20van%20Foreest.jpg;Pieter van Foreest;Dutch politician (1845–1922);https://nl.wikipedia.org/wiki/Pieter_van_Foreest_(1845-1922)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Jan%20van%20der%20Molen%20Tzn..jpg;Jan van der Molen;Dutch teacher and politician (1867–1939);https://nl.wikipedia.org/wiki/Jan_van_der_Molen
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Johan%20Hugo%20Wicher%20Quirijn%20ter%20Spill.jpg;Johan Hugo Wicher Quirijn ter Spill;Dutch politician (1874-1946);https://nl.wikipedia.org/wiki/Johan_Hugo_Wicher_Quirijn_ter_Spill
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Joost%20van%20Vollenhoven.jpg;Joost van Vollenhoven;Dutch politician (1866-1923);https://nl.wikipedia.org/wiki/Joost_van_Vollenhoven_(1866-1923)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Klaas%20de%20Boer%20Czn..jpg;Klaas de Boer Czn.;Dutch politician (1852-1936);https://nl.wikipedia.org/wiki/Klaas_de_Boer_Czn.
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Kornelis%20ter%20Laan.jpg;Kornelis ter Laan;Dutch teacher and politician (1871–1963);https://nl.wikipedia.org/wiki/Kornelis_ter_Laan
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20L.W.C%20van%20den%20Berg.jpg;L.W.C van den Berg;academic (1845-1927);https://nl.wikipedia.org/wiki/Lodewijk_Willem_Christiaan_van_den_Berg
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Louis%20Regout.jpg;Louis Regout;Dutch politician (1861-1915);https://nl.wikipedia.org/wiki/Louis_Hubert_Willem_Regout
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Jan%20Woltjer.jpg;Jan Woltjer;Dutch politician (1849-1917);https://nl.wikipedia.org/wiki/Jan_Woltjer_(classicus)
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20afgevaardigden%20%281913%29%20-%20Pieter%20Jelles%20Troelstra.jpg;Pieter Jelles Troelstra;Dutch politician (1860-1930);https://nl.wikipedia.org/wiki/Pieter_Jelles_Troelstra
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Musici%20%281911%29%20-%20Adolf%20Waterman.jpg;Adolf Waterman;Dutch musician;https://nl.wikipedia.org/wiki/Adolf_Waterman
http://commons.wikimedia.org/wiki/Special:FilePath/Onze%20Musici%20%281911%29%20-%20Alexander%20Kosman.jpg;Alexander Kosman;Dutch violinist (1872-1956);https://nl.wikipedia.org/wiki/Alexander_Kosman
http://commons.wikimedia.org/wiki/Special:FilePath/Vienne%2C%20Guillaume%20III.jpg;Guillaume III de Vienne;French military personnel;https://nl.wikipedia.org/wiki/Willem_van_Vienne
http://commons.wikimedia.org/wiki/Special:FilePath/Willem%20de%20Boer%20-%20Onze%20Musici%20%281923%29.jpg;Willem de Boer;Dutch violinist;https://nl.wikipedia.org/wiki/Willem_de_Boer
http://commons.wikimedia.org/wiki/Special:FilePath/Willem%20Petri%20-%20Onze%20Musici%20%281923%29.jpg;Willem Petri;Dutch musicologist and pianist (1865-1950);https://nl.wikipedia.org/wiki/Willem_Petri
http://commons.wikimedia.org/wiki/Special:FilePath/Wethouder%20Ketelaar%20bij%20zijn%20eigen%20conterfeitsel%2C%201929.jpg;Theodore Matthieu Ketelaar;Dutch politician (1864-1936);https://nl.wikipedia.org/wiki/Theodore_Matthieu_Ketelaar
http://commons.wikimedia.org/wiki/Special:FilePath/Wethouder%20Ketelaar%20bij%20zijn%20eigen%20conterfeitsel%2C%201929.jpg;Rie de Balbian Verster-Bolderheij;Dutch painter (1890-1990);https://nl.wikipedia.org/wiki/Hendrika_Cornelia_de_Balbian_Verster-Bolderheij
http://commons.wikimedia.org/wiki/Special:FilePath/Titia%2C%20Johannes%20and%20Petronella%20-%20KONB11-A2634-02.jpg;Petronella Muns;nanny and nurse of Titia Bergsma in Deshima, Japan, one of the first western women to enter Japan.;https://nl.wikipedia.org/wiki/Petronella_Muns
http://commons.wikimedia.org/wiki/Special:FilePath/Titia%2C%20Johannes%20and%20Petronella%20-%20KONB11-A2634-02.jpg;Titia Bergsma;the first European woman to stay in Japan hermetically sealed off for Europeans, married to Jan Cock Blomhoff;https://nl.wikipedia.org/wiki/Titia_Bergsma
http://commons.wikimedia.org/wiki/Special:FilePath/William%20III%20-%20KONB11-WILLEM-III-NEHA.jpg;William III of the Netherlands;King of the Netherlands and Grand Duke of Luxembourg (1817–1890);https://nl.wikipedia.org/wiki/Willem_III_der_Nederlanden
http://commons.wikimedia.org/wiki/Special:FilePath/Wicher%20Jacob%20Woldringh%20van%20der%20Hoop%201923.jpg;Wicher Jacob Woldringh van der Hoop;Dutch politician (1891-1958);https://nl.wikipedia.org/wiki/Wicher_Jacob_Woldringh_van_der_Hoop
http://commons.wikimedia.org/wiki/Special:FilePath/Tames%20Oud%201947%20%28cropped%29.jpg;Tames Oud;Dutch painter (1895-1953);https://nl.wikipedia.org/wiki/Tames_Oud
http://commons.wikimedia.org/wiki/Special:FilePath/Tegelse%20kunstenaar%20Piet%20Peters%20aan%20het%20werk%20op%20het%20atelier%20van%20Russel%20Tiglia%2C%201948.jpg;Piet Peters;Dutch artist (1889-1950);https://nl.wikipedia.org/wiki/Piet_Peters_(kunstenaar)
http://commons.wikimedia.org/wiki/Special:FilePath/Willem%20Andriessen%20-%20Onze%20Musici%20%281923%29.jpg;Willem Andriessen;Dutch composer, pianist and music educator (1887–1964);https://nl.wikipedia.org/wiki/Willem_Andriessen
